,Bender_count,Journal,Kopparapu_count,Morehead_count,Nelson_count,Publication_Date,Robertson_count,Schwab_count,Sharon_count,URL_link
0,0,The Astrophysical Journal,0,0,0,2014-03-00,0,0,0,2014arXiv1402.6534R
1,0,The Astrophysical Journal,0,0,0,1988-08-00,0,0,0,1988ApJ...331..902C
2,0,Nature,0,0,0,1989-05-00,0,0,0,1989Natur.339...38L
3,0,Nature,0,0,0,1992-01-00,0,0,0,1992Natur.355..145W
4,0,Nature,0,0,0,1992-01-00,0,0,0,1992Natur.355..145W
5,0,The Astrophysical Journal,0,0,0,1993-08-00,0,0,0,1993ApJ...413..339H
6,0,Science,0,0,0,1994-04-00,0,0,0,1994Sci...264..538W
7,0,Nature,0,0,0,1995-11-00,0,0,0,1995Natur.378..355M
8,0,The Astrophysical Journal,0,0,0,1996-06-00,0,0,0,1996ApJ...464L.153B
9,0,The Astrophysical Journal,0,0,0,1996-06-00,0,0,0,1996ApJ...464L.147M
10,0,The Astrophysical Journal,0,0,0,1997-07-00,0,0,0,1997ApJ...483L.111N
11,0,The Astrophysical Journal,0,0,0,1997-01-00,0,0,0,1997ApJ...474L.115B
12,0,The Astrophysical Journal,0,0,0,1997-07-00,0,0,0,1997ApJ...483..457C
13,0,The Astrophysical Journal,0,0,0,1997-01-00,0,0,0,1997ApJ...474L.115B
14,0,The Astrophysical Journal,0,0,0,1997-01-00,0,0,0,1997ApJ...474L.115B
15,0,Astronomy and Astrophysics,0,0,0,1998-10-00,0,0,0,1998A%26A...338L..67D
16,0,Publications of the Astronomical Society of the Pacific,0,0,0,1998-12-00,0,0,0,1998PASP..110.1389B
17,0,The Astrophysical Journal,0,0,0,1999-12-00,0,0,0,1999ApJ...526..916B
18,0,The Astrophysical Journal,0,0,0,1999-07-00,0,0,0,1999ApJ...520..239M
19,0,The Astrophysical Journal,0,0,0,1999-07-00,0,0,0,1999ApJ...520..239M
20,0,Publications of the Astronomical Society of the Pacific,0,0,0,1999-01-00,0,0,0,1999PASP..111...50F
21,0,Publications of the Astronomical Society of the Pacific,0,0,0,1999-01-00,0,0,0,1999PASP..111...50F
22,0,The Astrophysical Journal,0,0,0,1999-12-00,0,0,0,1999ApJ...526..916B
23,0,The Astrophysical Journal,0,0,0,2000-06-00,0,0,0,2000ApJ...536..902V
24,0,The Astrophysical Journal,0,0,0,2000-06-00,0,0,0,2000ApJ...536..902V
25,0,Astronomy and Astrophysics,0,0,0,2000-01-00,0,0,0,2000A%26A...353L..33K
26,0,The Astrophysical Journal,0,0,0,2000-12-00,0,0,0,2000ApJ...545..504B
27,0,Astronomy and Astrophysics,0,0,0,2000-04-00,0,0,0,2000A%26A...356..590U
28,0,The Astrophysical Journal,0,0,0,2000-04-00,0,0,0,2000ApJ...533L.147K
29,0,The Astrophysical Journal,0,0,0,2000-06-00,0,0,0,2000ApJ...536L..43M
30,0,Astronomy and Astrophysics,0,0,0,2000-02-00,0,0,0,2000A%26A...354...99Q
31,0,The Astrophysical Journal,0,0,0,2000-06-00,0,0,0,2000ApJ...536..902V
32,0,The Astrophysical Journal,0,0,0,2000-06-00,0,0,0,2000ApJ...536..902V
33,0,The Astrophysical Journal,0,0,0,2000-06-00,0,0,0,2000ApJ...536L..43M
34,0,The Astrophysical Journal,0,0,0,2000-12-00,0,0,0,2000ApJ...545..504B
35,0,The Astrophysical Journal,0,0,0,2000-06-00,0,0,0,2000ApJ...536..902V
36,0,Astronomy and Astrophysics,0,0,0,2000-04-00,0,0,0,2000A%26A...356..599S
37,0,Astronomy and Astrophysics,0,0,0,2000-04-00,0,0,0,2000A%26A...356..590U
38,0,The Astrophysical Journal,0,0,0,2000-06-00,0,0,0,2000ApJ...536..902V
39,0,The Astrophysical Journal,0,0,0,2000-12-00,0,0,0,2000ApJ...544L.145H
40,0,The Astrophysical Journal,0,0,0,2000-06-00,0,0,0,2000ApJ...536..902V
41,0,The Astrophysical Journal,0,0,0,2000-01-00,0,0,0,2000ApJ...529L..41H
42,0,The Astrophysical Journal,0,0,0,2001-07-00,0,0,0,2001ApJ...555..410B
43,0,The Astrophysical Journal,0,0,0,2001-04-00,0,0,0,2001ApJ...551.1107F
44,0,The Astrophysical Journal,0,0,0,2001-07-00,0,0,0,2001ApJ...555..418M
45,0,Astronomy and Astrophysics,0,0,0,2001-08-00,0,0,0,2001A%26A...375..205N
46,0,The Astrophysical Journal,0,0,0,2001-04-00,0,0,0,2001ApJ...551.1107F
47,0,Astronomy and Astrophysics,0,0,0,2001-12-00,0,0,0,2001A%26A...379..999S
48,0,The Astrophysical Journal,0,0,0,2001-04-00,0,0,0,2001ApJ...551.1107F
49,0,Astronomy and Astrophysics,0,0,0,2001-12-00,0,0,0,2001A%26A...379..999S
50,0,The Astrophysical Journal,0,0,0,2001-07-00,0,0,0,2001ApJ...555..410B
51,0,The Astrophysical Journal,0,0,0,2001-07-00,0,0,0,2001ApJ...556..296M
52,0,Astronomy and Astrophysics,0,0,0,2001-08-00,0,0,0,2001A%26A...375..205N
53,0,The Astrophysical Journal,0,0,0,2001-04-00,0,0,0,2001ApJ...551..507T
54,0,Astronomy and Astrophysics,0,0,0,2001-08-00,0,0,0,2001A%26A...375L..27N
55,0,Monthly Notices of the Royal Astronomical Society,0,0,0,2002-07-00,0,0,0,2002MNRAS.333..871J
56,0,Publications of the Astronomical Society of the Pacific,0,0,0,2002-05-00,0,0,0,2002PASP..114..529F
57,0,The Astrophysical Journal,0,0,0,2002-05-00,0,0,0,2002ApJ...571..528T
58,0,The Astrophysical Journal,0,0,0,2002-10-00,0,0,0,2002ApJ...578..565B
59,0,The Astrophysical Journal,0,0,0,2002-09-00,0,0,0,2002ApJ...576..478F
60,0,Astronomy and Astrophysics,0,0,0,2002-07-00,0,0,0,2002A%26A...390..267U
61,0,Astronomy and Astrophysics,0,0,0,2002-07-00,0,0,0,2002A%26A...390..267U
62,0,The Astrophysical Journal,0,0,0,2002-01-00,0,0,0,2002ApJ...564.1028F
63,0,The Astrophysical Journal,0,0,0,2004-10-00,0,0,0,2004ApJ...614L..81M
64,0,The Astrophysical Journal,0,0,0,2002-05-00,0,0,0,2002ApJ...571..528T
65,0,Astronomy and Astrophysics,0,0,0,2002-06-00,0,0,0,2002A%26A...388..632P
66,0,Astronomy and Astrophysics,0,0,0,2002-06-00,0,0,0,2002A%26A...388..632P
67,0,The Astrophysical Journal,0,0,0,2002-03-00,0,0,0,2002ApJ...568..363Z
68,0,Monthly Notices of the Royal Astronomical Society,0,0,0,2002-12-00,0,0,0,2002MNRAS.337.1170J
69,0,The Astrophysical Journal,0,0,0,2002-03-00,0,0,0,2002ApJ...568..352V
70,0,Publications of the Astronomical Society of the Pacific,0,0,0,2002-05-00,0,0,0,2002PASP..114..529F
71,0,Astronomy and Astrophysics,0,0,0,2002-07-00,0,0,0,2002A%26A...390..267U
72,0,The Astrophysical Journal,0,0,0,2002-03-00,0,0,0,2002ApJ...568..352V
73,0,The Astrophysical Journal,0,0,0,2002-03-00,0,0,0,2002ApJ...568..352V
74,0,The Astrophysical Journal,0,0,0,2002-03-00,0,0,0,2002ApJ...568..352V
75,0,The Astrophysical Journal,0,0,0,2002-12-00,0,0,0,2002ApJ...581.1375M
76,0,Monthly Notices of the Royal Astronomical Society,0,0,0,2002-12-00,0,0,0,2002MNRAS.337.1170J
77,0,Publications of the Astronomical Society of the Pacific,0,0,0,2002-05-00,0,0,0,2002PASP..114..529F
78,0,The Astrophysical Journal,0,0,0,2002-03-00,0,0,0,2002ApJ...568..352V
79,0,The Astrophysical Journal,0,0,0,2003-04-00,0,0,0,2003ApJ...586.1394F
80,0,The Astrophysical Journal,0,0,0,2003-08-00,0,0,0,2003ApJ...593L..43C
81,0,Astronomy and Astrophysics,0,0,0,2003-08-00,0,0,0,2003A%26A...407..679U
82,0,Astronomy and Astrophysics,0,0,0,2003-11-00,0,0,0,2003A%26A...410.1039P
83,0,The Astrophysical Journal,0,0,0,2003-04-00,0,0,0,2003ApJ...587..423T
84,0,Astronomy and Astrophysics,0,0,0,2003-11-00,0,0,0,2003A%26A...410.1051N
85,0,Nature,0,0,0,2003-01-00,0,0,0,2003Natur.421..507K
86,0,The Astrophysical Journal,0,0,0,2003-04-00,0,0,0,2003ApJ...587..423T
87,0,The Astrophysical Journal,0,0,0,2003-01-00,0,0,0,2003ApJ...582..455B
88,0,The Astrophysical Journal,0,0,0,2003-01-00,0,0,0,2003ApJ...582..455B
89,0,Astronomy and Astrophysics,0,0,0,2003-11-00,0,0,0,2003A%26A...410.1039P
90,0,Monthly Notices of the Royal Astronomical Society,0,0,0,2003-05-00,0,0,0,2003MNRAS.341..948J
91,0,The Astrophysical Journal,0,0,0,2003-04-00,0,0,0,2003ApJ...586.1394F
92,0,The Astrophysical Journal,0,0,0,2003-01-00,0,0,0,2003ApJ...582..455B
93,0,The Astrophysical Journal,0,0,0,2003-01-00,0,0,0,2003ApJ...582..455B
94,0,The Astrophysical Journal,0,0,0,2003-01-00,0,0,0,2003ApJ...582..455B
95,0,The Astrophysical Journal,0,0,0,2003-01-00,0,0,0,2003ApJ...582..455B
96,0,The Astrophysical Journal,0,0,0,2003-04-00,0,0,0,2003ApJ...587..423T
97,0,The Astrophysical Journal,0,0,0,2003-06-00,0,0,0,2003ApJ...590.1081F
98,0,The Astrophysical Journal,0,0,0,2003-04-00,0,0,0,2003ApJ...586.1394F
99,0,The Astrophysical Journal,0,0,0,2003-01-00,0,0,0,2003ApJ...582..455B
100,0,The Astrophysical Journal,0,0,0,2003-04-00,0,0,0,2003ApJ...587..423T
101,0,Astronomy and Astrophysics,0,0,0,2003-11-00,0,0,0,2003A%26A...410.1039P
102,0,The Astrophysical Journal,0,0,0,2003-11-00,0,0,0,2003ApJ...597L.157S
103,0,Astronomy and Astrophysics,0,0,0,2004-02-00,0,0,0,2004A%26A...415..391M
104,0,Astronomy and Astrophysics,0,0,0,2004-01-00,0,0,0,2004A%26A...414..351N
105,0,The Astrophysical Journal,0,0,0,2004-07-00,0,0,0,2004ApJ...609L..37K
106,0,The Astrophysical Journal,0,0,0,2004-10-00,0,0,0,2004ApJ...613L.153A
107,0,Astronomy and Astrophysics,0,0,0,2004-02-00,0,0,0,2004A%26A...415..391M
108,0,Astronomy and Astrophysics,0,0,0,2004-02-00,0,0,0,2004A%26A...415..391M
109,0,The Astrophysical Journal,0,0,0,2004-05-00,0,0,0,2004ApJ...606L.155B
110,0,The Astrophysical Journal,0,0,0,2004-08-00,0,0,0,2004ApJ...611L.133C
111,0,Astronomy and Astrophysics,0,0,0,2004-02-00,0,0,0,2004A%26A...415..391M
112,0,Astronomy and Astrophysics,0,0,0,2004-01-00,0,0,0,2004A%26A...414..351N
113,0,Astronomy and Astrophysics,0,0,0,2004-10-00,0,0,0,2004A%26A...426L..19S
114,0,Astronomy and Astrophysics,0,0,0,2004-02-00,0,0,0,2004A%26A...415..391M
115,0,The Astrophysical Journal,0,0,0,2004-12-00,0,0,0,2004ApJ...617..575M
116,0,Astronomy and Astrophysics,0,0,0,2004-02-00,0,0,0,2004A%26A...415..391M
117,0,Astronomy and Astrophysics,0,0,0,2004-02-00,0,0,0,2004A%26A...415..391M
118,0,Astronomy and Astrophysics,0,0,0,2004-11-00,0,0,0,2004A%26A...426..695Z
119,0,The Astrophysical Journal,0,0,0,2004-12-00,0,0,0,2004ApJ...617..575M
120,0,Astronomy and Astrophysics,0,0,0,2004-10-00,0,0,0,2004A%26A...426L..15P
121,0,The Astrophysical Journal,0,0,0,2004-12-00,0,0,0,2004ApJ...617..580B
122,0,The Astrophysical Journal,0,0,0,2004-10-00,0,0,0,2004ApJ...614L..81M
123,0,Astronomy and Astrophysics,0,0,0,2004-02-00,0,0,0,2004A%26A...415..391M
124,0,Astronomy and Astrophysics,0,0,0,2004-08-00,0,0,0,2004A%26A...423..385P
125,0,Astronomy and Astrophysics,0,0,0,2004-02-00,0,0,0,2004A%26A...415..391M
126,0,Astronomy and Astrophysics,0,0,0,2004-02-00,0,0,0,2004A%26A...415..391M
127,0,Astronomy and Astrophysics,0,0,0,2004-07-00,0,0,0,2004A%26A...421L..13B
128,0,Astronomy and Astrophysics,0,0,0,2004-02-00,0,0,0,2004A&A...415..391M
129,0,Astronomy and Astrophysics,0,0,0,2004-02-00,0,0,0,2004A%26A...415..391M
130,0,The Astrophysical Journal,0,0,0,2005-10-00,0,0,0,2005ApJ...632..638V
131,0,The Astrophysical Journal,0,0,0,2005-01-00,0,0,0,2005ApJ...619..570M
132,0,The Astrophysical Journal,0,0,0,2005-01-00,0,0,0,2005ApJ...619..570M
133,0,Astronomy and Astrophysics,0,0,0,2005-07-00,0,0,0,2005A%26A...437L..31S
134,0,The Astrophysical Journal,0,0,0,2005-08-00,0,0,0,2005ApJ...628L.109U
135,0,The Astrophysical Journal,0,0,0,2005-10-00,0,0,0,2005ApJ...632..638V
136,0,The Astrophysical Journal,0,0,0,2005-10-00,0,0,0,2005ApJ...632..638V
137,0,Astronomy and Astrophysics,0,0,0,2005-07-00,0,0,0,2005A%26A...437.1121L
138,0,Astronomy and Astrophysics,0,0,0,2005-09-00,0,0,0,2005A%26A...440..751C
139,0,Astronomy and Astrophysics,0,0,0,2005-08-00,0,0,0,2005A%26A...439..367M
140,0,The Astrophysical Journal,0,0,0,2005-10-00,0,0,0,2005ApJ...632..638V
141,0,The Astrophysical Journal,0,0,0,2005-01-00,0,0,0,2005ApJ...619..570M
142,0,Astronomy and Astrophysics,0,0,0,2005-08-00,0,0,0,2005A%26A...439..367M
143,0,The Astrophysical Journal,0,0,0,2005-01-00,0,0,0,2005ApJ...619..570M
144,0,Astronomy and Astrophysics,0,0,0,2005-12-00,0,0,0,2005A%26A...444L..21G
145,0,The Astrophysical Journal,0,0,0,2005-05-00,0,0,0,2005ApJ...624..372K
146,0,Astronomy and Astrophysics,0,0,0,2005-12-00,0,0,0,2005A%26A...443L..15B
147,0,The Astrophysical Journal,0,0,0,2005-04-00,0,0,0,2005ApJ...623.1171T
148,0,The Astrophysical Journal,0,0,0,2005-02-00,0,0,0,2005ApJ...620..481F
149,0,The Astrophysical Journal,0,0,0,2005-11-00,0,0,0,2005ApJ...633..465S
150,0,Astronomy and Astrophysics,0,0,0,2005-12-00,0,0,0,2005A%26A...444L..15B
151,0,Astronomy and Astrophysics,0,0,0,2005-07-00,0,0,0,2005A%26A...437.1121L
152,0,The Astrophysical Journal,0,0,0,2005-11-00,0,0,0,2005ApJ...634..625R
153,0,The Astrophysical Journal,0,0,0,2005-01-00,0,0,0,2005ApJ...619..570M
154,0,Astronomy and Astrophysics,0,0,0,2005-07-00,0,0,0,2005A&A...437..743H
155,0,The Astrophysical Journal,0,0,0,2005-04-00,0,0,0,2005ApJ...623.1171T
156,0,The Astrophysical Journal,0,0,0,2005-04-00,0,0,0,2005ApJ...623.1171T
157,0,Astronomy and Astrophysics,0,0,0,2005-08-00,0,0,0,2005A%26A...439..367M
158,0,The Astrophysical Journal,0,0,0,2005-10-00,0,0,0,2005ApJ...632..638V
159,0,The Astrophysical Journal,0,0,0,2005-10-00,0,0,0,2005ApJ...632..638V
160,0,The Astrophysical Journal,0,0,0,2006-08-00,0,0,0,2006ApJ...647..600J
161,0,Astronomy and Astrophysics,0,0,0,2006-02-00,0,0,0,2006A%26A...447..361U
162,0,Astronomy and Astrophysics,0,0,0,2006-04-00,0,0,0,2006A%26A...449..417S
163,0,Astronomy and Astrophysics,0,0,0,2006-03-00,0,0,0,2006A%26A...447.1159E
164,0,The Astrophysical Journal,0,0,0,2006-02-00,0,0,0,2006ApJ...637.1094F
165,0,Publications of the Astronomical Society of the Pacific,0,0,0,2006-12-00,0,0,0,2006PASP..118.1685B
166,0,The Astrophysical Journal,0,0,0,2006-07-00,0,0,0,2006ApJ...646..505B
167,0,Astronomy and Astrophysics,0,0,0,2006-02-00,0,0,0,2006A%26A...446..717D
168,0,Monthly Notices of the Royal Astronomical Society,0,0,0,2006-06-00,0,0,0,2006MNRAS.369..249J
169,0,The Astrophysical Journal,0,0,0,2006-12-00,0,0,0,2006ApJ...652.1724J
170,0,Monthly Notices of the Royal Astronomical Society,0,0,0,2006-06-00,0,0,0,2006MNRAS.369..249J
171,0,The Astrophysical Journal,0,0,0,2006-07-00,0,0,0,2006ApJ...646..505B
172,0,The Astrophysical Journal,0,0,0,2006-02-00,0,0,0,2006ApJ...637.1094F
173,0,Nature,0,0,0,2006-05-00,0,0,0,2006Natur.441..305L
174,0,The Astrophysical Journal,0,0,0,2006-07-00,0,0,0,2006ApJ...646..505B
175,0,The Astrophysical Journal,0,0,0,2006-08-00,0,0,0,2006ApJ...647..600J
176,0,Monthly Notices of the Royal Astronomical Society,0,0,0,2006-11-00,0,0,0,2006MNRAS.372.1117C
177,0,The Astrophysical Journal,0,0,0,2006-06-00,0,0,0,2006ApJ...644L..37G
178,0,The Astrophysical Journal,0,0,0,2006-09-00,0,0,0,2006ApJ...648..683G
179,0,Nature,0,0,0,2006-05-00,0,0,0,2006Natur.441..305L
180,0,Astronomy and Astrophysics,0,0,0,2006-05-00,0,0,0,2006A%26A...451..345L
181,0,The Astrophysical Journal,0,0,0,2006-07-00,0,0,0,2006ApJ...646..505B
182,0,The Astrophysical Journal,0,0,0,2006-11-00,0,0,0,2006ApJ...651L..61O
183,0,The Astrophysical Journal,0,0,0,2006-07-00,0,0,0,2006ApJ...646..505B
184,0,The Astrophysical Journal,0,0,0,2006-08-00,0,0,0,2006ApJ...647..594T
185,0,Nature,0,0,0,2006-01-00,0,0,0,2006Natur.439..437B
186,0,The Astrophysical Journal,0,0,0,2006-07-00,0,0,0,2006ApJ...646..505B
187,0,The Astrophysical Journal,0,0,0,2006-09-00,0,0,0,2006ApJ...648.1228M
188,0,The Astrophysical Journal,0,0,0,2006-07-00,0,0,0,2006ApJ...646..505B
189,0,Nature,0,0,0,2006-05-00,0,0,0,2006Natur.441..305L
190,0,The Astrophysical Journal,0,0,0,2006-08-00,0,0,0,2006ApJ...647..600J
191,0,The Astrophysical Journal,0,0,0,2007-08-00,0,0,0,2007ApJ...665.1407C
192,0,The Astrophysical Journal,0,0,0,2007-11-00,0,0,0,2007ApJ...669.1336F
193,0,The Astrophysical Journal,0,0,0,2007-11-00,0,0,0,2007ApJ...670L..41K
194,0,The Astrophysical Journal,0,0,0,2007-09-00,0,0,0,2007ApJ...666L.121T
195,0,The Astrophysical Journal,0,0,0,2007-11-00,0,0,0,2007ApJ...669.1354N
196,0,The Astrophysical Journal,0,0,0,2007-05-00,0,0,0,2007ApJ...660.1636O
197,0,The Astrophysical Journal,0,0,0,2007-03-00,0,0,0,2007ApJ...657..533W
198,0,Astronomy and Astrophysics,0,0,0,2007-08-00,0,0,0,2007A%26A...470..721N
199,0,Monthly Notices of the Royal Astronomical Society,0,0,0,2007-03-00,0,0,0,2007MNRAS.375..951C
200,0,Astronomy and Astrophysics,0,0,0,2007-09-00,0,0,0,2007A&A...472..657L
201,0,Astronomy and Astrophysics,0,0,0,2007-05-00,0,0,0,2007A%26A...467..721M
202,0,Astronomy and Astrophysics,0,0,0,2007-11-00,0,0,0,2007A%26A...474..647S
203,0,The Astrophysical Journal,0,0,0,2007-05-00,0,0,0,2007ApJ...661..527S
204,0,The Astrophysical Journal,0,0,0,2007-02-00,0,0,0,2007ApJ...656..552B
205,0,The Astrophysical Journal,0,0,0,2007-11-00,0,0,0,2007ApJ...669.1336F
206,0,The Astrophysical Journal,0,0,0,2007-03-00,0,0,0,2007ApJ...657..533W
207,0,Monthly Notices of the Royal Astronomical Society,0,0,0,2007-03-00,0,0,0,2007MNRAS.375..951C
208,0,Astronomy and Astrophysics,0,0,0,2007-08-00,0,0,0,2007A%26A...470..721N
209,0,The Astrophysical Journal,0,0,0,2007-08-00,0,0,0,2007ApJ...665..785J
210,0,The Astrophysical Journal,0,0,0,2007-03-00,0,0,0,2007ApJ...657..533W
211,0,Astronomy and Astrophysics,0,0,0,2007-07-00,0,0,0,2007A%26A...469L..43U
212,0,The Astrophysical Journal,0,0,0,2007-11-00,0,0,0,2007ApJ...669.1336F
213,0,The Astrophysical Journal,0,0,0,2007-07-00,0,0,0,2007ApJ...663L..37O
214,0,The Astrophysical Journal,0,0,0,2007-08-00,0,0,0,2007ApJ...665..785J
215,0,The Astrophysical Journal,0,0,0,2007-12-00,0,0,0,2007ApJ...671.2115B
216,0,The Astrophysical Journal,0,0,0,2007-11-00,0,0,0,2007ApJ...669.1336F
217,0,The Astrophysical Journal,0,0,0,2007-11-00,0,0,0,2007ApJ...670..826B
218,0,The Astrophysical Journal,0,0,0,2007-12-00,0,0,0,2007ApJ...671L.173B
219,0,Astronomy and Astrophysics,0,0,0,2007-08-00,0,0,0,2007A%26A...470..721N
220,0,The Astrophysical Journal,0,0,0,2007-05-00,0,0,0,2007ApJ...660.1636O
221,0,Astronomy and Astrophysics,0,0,0,2007-10-00,0,0,0,2007A%26A...473..323D
222,0,Astronomy and Astrophysics,0,0,0,2007-09-00,0,0,0,2007A&A...472..657L
223,0,The Astrophysical Journal,0,0,0,2007-10-00,0,0,0,2007ApJ...667L.195M
224,0,The Astrophysical Journal,0,0,0,2007-08-00,0,0,0,2007ApJ...665.1407C
225,0,The Astrophysical Journal,0,0,0,2007-03-00,0,0,0,2007ApJ...657..533W
226,0,The Astrophysical Journal,0,0,0,2007-11-00,0,0,0,2007ApJ...670..833J
227,0,The Astrophysical Journal,0,0,0,2007-08-00,0,0,0,2007ApJ...665..785J
228,0,Astronomy and Astrophysics,0,0,0,2007-02-00,0,0,0,2007A%26A...462..769P
229,0,The Astrophysical Journal,0,0,0,2007-12-00,0,0,0,2007ApJ...670.1391R
230,0,Astronomy and Astrophysics,0,0,0,2007-09-00,0,0,0,2007A%26A...472..649D
231,0,The Astrophysical Journal,0,0,0,2007-11-00,0,0,0,2007ApJ...669.1336F
232,0,The Astrophysical Journal,0,0,0,2007-12-00,0,0,0,2007ApJ...670.1391R
233,0,Astronomy and Astrophysics,0,0,0,2007-07-00,0,0,0,2007A%26A...469L..43U
234,0,Astronomy and Astrophysics,0,0,0,2007-10-00,0,0,0,2007A%26A...473..323D
235,0,Astronomy and Astrophysics,0,0,0,2007-10-00,0,0,0,2007A%26A...474..293B
236,0,The Astrophysical Journal,0,0,0,2007-05-00,0,0,0,2007ApJ...660.1636O
237,0,Monthly Notices of the Royal Astronomical Society,0,0,0,2008-06-00,0,0,0,2008MNRAS.387L...4A
238,0,Monthly Notices of the Royal Astronomical Society,0,0,0,2008-04-00,0,0,0,2008MNRAS.385.1576P
239,0,The Astronomical Journal,0,0,0,2008-11-00,0,0,0,2008AJ....136.1901L
240,0,The Astrophysical Journal,0,0,0,2008-10-00,0,0,0,2008ApJ...686.1331B
241,0,The Astronomical Journal,0,0,0,2008-11-00,0,0,0,2008AJ....136.1901L
242,0,Astronomy and Astrophysics,0,0,0,2008-08-00,0,0,0,2008A%26A...487..749P
243,0,The Astrophysical Journal,0,0,0,2008-06-00,0,0,0,2008ApJ...680.1450P
244,0,The Astrophysical Journal,0,0,0,2008-03-00,0,0,0,2008ApJ...675..790F
245,0,ArXiv e-prints,0,0,0,2008-05-00,0,0,0,2008arXiv0805.2921M
246,0,Science,0,0,0,2008-00-00,0,0,0,2008Sci...319..927G
247,0,Astronomy and Astrophysics,0,0,0,2008-04-00,0,0,0,2008A%26A...482..299U
248,0,The Astrophysical Journal,0,0,0,2008-03-00,0,0,0,2008ApJ...675..784J
249,0,Science,0,0,0,2008-11-00,0,0,0,2008Sci...322.1348M
250,0,Astronomy and Astrophysics,0,0,0,2008-08-00,0,0,0,2008A%26A...487..369S
251,0,American Astronomical Society Meeting Abstracts #212,0,0,0,2008-09-00,0,0,0,2008AAS...212.1012B
252,0,Publications of the Astronomical Society of Japan,0,0,0,2008-06-00,0,0,0,2008PASJ...60..539S
253,0,Astronomy and Astrophysics,0,0,0,2008-05-00,0,0,0,2008A%26A...482L..17B
254,0,Science,0,0,0,2008-11-00,0,0,0,2008Sci...322.1345K
255,0,Astronomy and Astrophysics,0,0,0,2008-09-00,0,0,0,2008A%26A...488L..47M
256,0,Astronomy and Astrophysics,0,0,0,2008-12-00,0,0,0,2008A%26A...491..889D
257,0,The Astrophysical Journal,0,0,0,2009-03-00,0,0,0,2009ApJ...693..276N
258,0,Publications of the Astronomical Society of Japan,0,0,0,2008-12-00,0,0,0,2008PASJ...60.1317S
259,0,The Astrophysical Journal,0,0,0,2008-03-00,0,0,0,2008ApJ...675L.113W
