,Bender_count,Journal,Kopparapu_count,Morehead_count,Nelson_count,Publication_Date,Robertson_count,Schwab_count,Sharon_count,URL_link
260,0,Publications of the Astronomical Society of Japan,0,0,0,2008-12-00,0,0,0,2008PASJ...60.1317S
261,0,Publications of the Astronomical Society of Japan,0,0,0,2008-06-00,0,0,0,2008PASJ...60..539S
262,0,Astronomy and Astrophysics,0,0,0,2008-02-00,0,0,0,2008A%26A...479..271C
263,0,The Astrophysical Journal,0,0,0,2008-01-00,0,0,0,2008ApJ...672..553L
264,0,Publications of the Astronomical Society of Japan,0,0,0,2008-12-00,0,0,0,2008PASJ...60.1317S
265,0,Astronomy and Astrophysics,0,0,0,2008-12-00,0,0,0,2008A%26A...491..883D
266,0,Publications of the Astronomical Society of Japan,0,0,0,2008-06-00,0,0,0,2008PASJ...60..539S
267,0,Astronomy and Astrophysics,0,0,0,2008-03-00,0,0,0,2008A%26A...480L..33T
268,0,The Astrophysical Journal,0,0,0,2008-03-00,0,0,0,2008ApJ...675..784J
269,0,Science,0,0,0,2008-11-00,0,0,0,2008Sci...322.1348M
270,0,The Astrophysical Journal,0,0,0,2008-01-00,0,0,0,2008ApJ...673L..79N
271,0,The Astrophysical Journal,0,0,0,2008-04-00,0,0,0,2008ApJ...677..657J
272,0,Science,0,0,0,2008-11-00,0,0,0,2008Sci...322.1348M
273,0,Astronomy and Astrophysics,0,0,0,2008-05-00,0,0,0,2008A%26A...482L..21A
274,0,Astronomy and Astrophysics,0,0,0,2008-12-00,0,0,0,2008A%26A...491..883D
275,0,Science,0,0,0,2008-00-00,0,0,0,2008Sci...319..927G
276,0,Astronomy and Astrophysics,0,0,0,2008-03-00,0,0,0,2008A%26A...480L..33T
277,0,Astronomy and Astrophysics,0,0,0,2009-03-00,0,0,0,2009A%26A...496..527B
278,0,Astronomy and Astrophysics,0,0,0,2009-10-00,0,0,0,2009A%26A...505.1311D
279,0,The Astrophysical Journal,0,0,0,2009-03-00,0,0,0,2009ApJ...693.1424M
280,0,The Astrophysical Journal,0,0,0,2009-03-00,0,0,0,2009ApJ...693.1084W
281,0,The Astrophysical Journal,0,0,0,2009-10-00,0,0,0,2009ApJ...704.1107L
282,0,The Astrophysical Journal,0,0,0,2009-09-00,0,0,0,2009ApJ...702..989V
283,0,Nature,0,0,0,2009-08-00,0,0,0,2009Natur.460.1098H
284,0,The Astronomical Journal,0,0,0,2009-06-00,0,0,0,2009AJ....137.4834W
285,0,Astronomy and Astrophysics,0,0,0,2009-03-00,0,0,0,2009A%26A...496..513M
286,0,The Astrophysical Journal,0,0,0,2009-03-00,0,0,0,2009ApJ...693.1920H
287,0,The Astrophysical Journal,0,0,0,2009-11-00,0,0,0,2009ApJ...706..785H
288,0,Astronomy and Astrophysics,0,0,0,2009-06-00,0,0,0,2009A%26A...499..935D
289,0,Astronomy and Astrophysics,0,0,0,2009-07-00,0,0,0,2009A%26A...502..391S
290,0,Astronomy and Astrophysics,0,0,0,2009-03-00,0,0,0,2009A%26A...496..513M
291,0,The Astrophysical Journal,0,0,0,2009-03-00,0,0,0,2009ApJ...693.1424M
292,0,Astronomy and Astrophysics,0,0,0,2009-10-00,0,0,0,2009A%26A...506..303Q
293,0,The Astrophysical Journal,0,0,0,2009-12-00,0,0,0,2009ApJ...707..768N
294,0,Monthly Notices of the Royal Astronomical Society,0,0,0,2009-02-00,0,0,0,2009MNRAS.392.1532J
295,0,Astronomy and Astrophysics,0,0,0,2009-03-00,0,0,0,2009A%26A...496..527B
296,0,Astronomy and Astrophysics,0,0,0,2009-01-00,0,0,0,2009A%26A...493..639M
297,0,Astronomy and Astrophysics,0,0,0,2009-07-00,0,0,0,2009A%26A...502..395W
298,0,The Astrophysical Journal,0,0,0,2009-10-00,0,0,0,2009ApJ...703.1545F
299,0,Astronomy and Astrophysics,0,0,0,2009-10-00,0,0,0,2009A%26A...505.1311D
300,0,Astronomy and Astrophysics,0,0,0,2009-03-00,0,0,0,2009A%26A...496..513M
301,0,The Astrophysical Journal,0,0,0,2009-10-00,0,0,0,2009ApJ...703.1545F
302,0,Astronomy and Astrophysics,0,0,0,2009-03-00,0,0,0,2009A%26A...496..513M
303,0,The Astrophysical Journal,0,0,0,2009-10-00,0,0,0,2009ApJ...703.1545F
304,0,Astronomy and Astrophysics,0,0,0,2009-03-00,0,0,0,2009A%26A...496..527B
305,0,The Astrophysical Journal,0,0,0,2009-12-00,0,0,0,2009ApJ...707..768N
306,0,Astronomy and Astrophysics,0,0,0,2009-01-00,0,0,0,2009A%26A...493..645F
307,0,Astronomy and Astrophysics,0,0,0,2009-06-00,0,0,0,2009A%26A...499..935D
308,0,Astronomy and Astrophysics,0,0,0,2009-03-00,0,0,0,2009A%26A...496..527B
309,0,The Astrophysical Journal,0,0,0,2009-01-00,0,0,0,2009ApJ...690..743B
310,0,The Astrophysical Journal,0,0,0,2009-09-00,0,0,0,2009ApJ...703..752L
311,0,Publications of the Astronomical Society of the Pacific,0,0,0,2009-06-00,0,1,0,2009PASP..121..613P
312,0,The Astrophysical Journal,0,0,0,2009-12-00,0,0,0,2009ApJ...707..446B
313,0,The Astrophysical Journal,0,0,0,2009-01-00,0,0,0,2009ApJ...690L..89H
314,0,The Astrophysical Journal,0,0,0,2009-12-00,0,0,0,2009ApJ...707..768N
315,0,The Astrophysical Journal,0,0,0,2009-05-00,0,0,0,2009ApJ...696...75H
316,0,Astronomy and Astrophysics,0,0,0,2009-03-00,0,0,0,2009A%26A...496..513M
317,0,Astronomy and Astrophysics,0,0,0,2009-03-00,0,0,0,2009A%26A...496..513M
318,0,The Astrophysical Journal,0,0,0,2009-01-00,0,0,0,2009ApJ...690.1393S
319,0,Astronomy and Astrophysics,0,0,0,2009-01-00,0,0,0,2009A%26A...493..639M
320,0,Astronomy and Astrophysics,0,0,0,2009-07-00,0,0,0,2009A%26A...501..785G
321,0,Research in Astronomy and Astrophysics,0,0,0,2009-01-00,0,0,0,2009RAA.....9....1L
322,0,The Astrophysical Journal,0,0,0,2009-10-00,0,0,0,2009ApJ...703.1545F
323,0,Astronomy and Astrophysics,0,0,0,2009-03-00,0,0,0,2009A%26A...496..527B
324,0,Astronomy and Astrophysics,0,0,0,2009-10-00,0,0,0,2009A%26A...506..281R
325,0,Monthly Notices of the Royal Astronomical Society,0,0,0,2009-02-00,0,0,0,2009MNRAS.392.1585C
326,0,Nature,0,0,0,2009-12-00,0,0,0,2009Natur.462..891C
327,0,The Astrophysical Journal,0,0,0,2009-06-00,0,0,0,2009ApJ...698.1826D
328,0,The Astrophysical Journal,0,0,0,2009-06-00,0,0,0,2009ApJ...697.1263O
329,0,Astronomy and Astrophysics,0,0,0,2009-12-00,0,0,0,2009A%26A...507.1659G
330,0,The Astrophysical Journal,0,0,0,2009-09-00,0,0,0,2009ApJ...702..989V
331,0,Publications of the Astronomical Society of the Pacific,0,0,0,2009-06-00,0,1,0,2009PASP..121..613P
332,0,The Astrophysical Journal,0,0,0,2009-07-00,0,0,0,2009ApJ...699L..97W
333,0,The Astrophysical Journal,0,0,0,2009-12-00,0,0,0,2009ApJ...707..768N
334,0,The Astrophysical Journal,0,0,0,2009-10-00,0,0,0,2009ApJ...703.1545F
335,0,Astronomy and Astrophysics,0,0,0,2009-01-00,0,0,0,2009A%26A...493..639M
336,0,The Astrophysical Journal,0,0,0,2009-09-00,0,0,0,2009ApJ...703..671S
337,0,Astronomy and Astrophysics,0,0,0,2009-03-00,0,0,0,2009A%26A...496..521C
338,0,The Astrophysical Journal,0,0,0,2009-12-00,0,0,0,2009ApJ...707..446B
339,0,Astronomy and Astrophysics,0,0,0,2009-03-00,0,0,0,2009A%26A...496..521C
340,0,Astronomy and Astrophysics,0,0,0,2009-04-00,0,0,0,2009A%26A...497..545S
341,0,Astronomy and Astrophysics,0,0,0,2009-01-00,0,0,0,2009A%26A...493L..21L
342,0,Astronomy and Astrophysics,0,0,0,2009-11-00,0,0,0,2009A%26A...507..487M
343,0,Astronomy and Astrophysics,0,0,0,2010-02-00,0,0,0,2010A%26A...511A..45S
344,0,The Astrophysical Journal,0,0,0,2010-05-00,0,0,0,2010ApJ...715..550H
345,0,The Astrophysical Journal,0,0,0,2010-03-00,0,0,0,2010ApJ...711.1229A
346,0,Publications of the Astronomical Society of the Pacific,0,0,0,2010-05-00,0,0,0,2010PASP..122..701J
347,0,The Astrophysical Journal,0,0,0,2010-09-00,0,0,0,2010ApJ...720.1118B
348,0,The Astrophysical Journal,0,0,0,2010-01-00,0,0,0,2010ApJ...709..159A
349,0,The Astrophysical Journal,0,0,0,2010-03-00,0,0,0,2010ApJ...711..731J
350,0,Science,0,1,0,2010-10-00,0,0,0,2010Sci...330...51H
351,0,Astronomy and Astrophysics,0,0,0,2010-03-00,0,0,0,2010A%26A...512A..48L
352,0,Astronomy and Astrophysics,0,0,0,2010-03-00,0,0,0,2010A%26A...512A..46H
353,0,Nature,0,0,0,2010-03-00,0,0,0,2010Natur.464..384D
354,0,Publications of the Astronomical Society of the Pacific,0,0,0,2010-05-00,0,0,0,2010PASP..122..701J
355,0,Astronomy and Astrophysics,0,0,0,2010-11-00,0,0,0,2010A%26A...523A..15N
356,0,Astronomy and Astrophysics,0,0,0,2010-09-00,0,0,0,2010A%26A...520A..66B
357,0,Astronomy and Astrophysics,0,0,0,2010-09-00,0,0,0,2010A%26A...520A..97G
358,0,Publications of the Astronomical Society of Japan,0,0,0,2010-08-00,0,0,0,2010PASJ...62.1063S
359,0,Publications of the Astronomical Society of the Pacific,0,0,0,2010-05-00,0,0,0,2010PASP..122..701J
360,0,Astronomy and Astrophysics,0,0,0,2010-11-00,0,0,0,2010A%26A...523A..15N
361,0,Astronomy and Astrophysics,0,0,0,2010-03-00,0,0,0,2010A%26A...512A..48L
362,0,The Astrophysical Journal,0,0,0,2010-12-00,0,0,0,2010ApJ...724..866K
363,0,The Astrophysical Journal,0,0,0,2010-10-00,0,0,0,2010ApJ...721.1467H
364,0,Nature,0,0,0,2010-12-00,0,0,0,2010Natur.468.1080M
365,0,Publications of the Astronomical Society of the Pacific,0,0,0,2010-12-00,0,0,0,2010PASP..122.1465M
366,0,Astronomy and Astrophysics,0,0,0,2010-04-00,0,0,0,2010A&A...513A..69H
367,0,Astronomy and Astrophysics,0,0,0,2010-03-00,0,0,0,2010A%26A...512A..14F
368,0,The Astrophysical Journal,0,0,0,2010-03-00,0,0,0,2010ApJ...711.1229A
369,0,The Astrophysical Journal,0,0,0,2010-10-00,0,0,0,2010ApJ...721L.153J
370,0,Publications of the Astronomical Society of the Pacific,0,0,0,2010-05-00,0,0,0,2010PASP..122..701J
371,0,The Astrophysical Journal,0,0,0,2010-10-00,0,0,0,2010ApJ...721.1467H
372,0,The Astrophysical Journal,0,0,0,2010-01-00,0,0,0,2010ApJ...708..224H
373,0,Publications of the Astronomical Society of the Pacific,0,0,0,2010-05-00,0,0,0,2010PASP..122..701J
374,0,Astronomy and Astrophysics,0,0,0,2010-11-00,0,0,0,2010A%26A...523A..15N
375,0,Astronomy and Astrophysics,0,0,0,2010-11-00,0,0,0,2010A%26A...523A..15N
376,0,Astronomy and Astrophysics,0,0,0,2010-12-00,0,0,0,2010A&A...524A..55G
377,0,Astronomy and Astrophysics,0,0,0,2010-03-00,0,0,0,2010A%26A...512A..46H
378,0,Monthly Notices of the Royal Astronomical Society,0,0,0,2010-08-00,0,0,0,2010MNRAS.406.1918D
379,0,Astronomy and Astrophysics,0,0,0,2010-01-00,0,0,0,2010A%26A...509A..24H
380,0,Astronomy and Astrophysics,0,0,0,2010-11-00,0,0,0,2010A%26A...523A..15N
381,0,Astronomy and Astrophysics,0,0,0,2010-10-00,0,0,0,2010A%26A...521L..60B
382,0,The Astrophysical Journal,0,0,0,2010-12-00,0,0,0,2010ApJ...725.2017K
383,0,The Astrophysical Journal,0,0,0,2010-05-00,0,0,0,2010ApJ...715..271H
384,0,Science,0,1,0,2010-10-00,0,0,0,2010Sci...330...51H
385,0,Science,0,1,0,2010-10-00,0,0,0,2010Sci...330...51H
386,0,The Astrophysical Journal,0,0,0,2010-10-00,0,0,0,2010ApJ...721.1467H
387,0,The Astrophysical Journal,0,0,0,2010-04-00,0,0,0,2010ApJ...713L.136D
388,0,The Astrophysical Journal,0,0,0,2010-10-00,0,0,0,2010ApJ...721.1467H
389,0,Astronomy and Astrophysics,0,0,0,2010-02-00,0,0,0,2010A%26A...511A..45S
390,0,Publications of the Astronomical Society of the Pacific,0,0,0,2010-02-00,0,0,0,2010PASP..122..149J
391,0,Astronomy and Astrophysics,0,0,0,2010-09-00,0,0,0,2010A%26A...520A..56S
392,0,The Astrophysical Journal,0,0,0,2010-02-00,0,0,0,2010ApJ...710.1641S
393,0,Astronomy and Astrophysics,0,0,0,2010-11-00,0,0,0,2010A%26A...523A..88B
394,0,Astronomy and Astrophysics,0,0,0,2010-02-00,0,0,0,2010A%26A...511A..45S
395,0,The Astrophysical Journal,0,0,0,2010-01-00,0,0,0,2010ApJ...708.1366V
396,0,Astronomy and Astrophysics,0,0,0,2010-03-00,0,0,0,2010A%26A...512A..47S
397,0,Astronomy and Astrophysics,0,0,0,2010-03-00,0,0,0,2010A%26A...512A..48L
398,0,Astronomy and Astrophysics,0,0,0,2010-11-00,0,0,0,2010A%26A...523A..15N
399,0,Astronomy and Astrophysics,0,0,0,2010-09-00,0,0,0,2010A&A...520A..65B
400,0,The Astrophysical Journal,0,0,0,2010-04-00,0,0,0,2010ApJ...713L.140L
401,0,Astronomy and Astrophysics,0,0,0,2010-11-00,0,0,0,2010A%26A...523A..15N
402,0,Publications of the Astronomical Society of the Pacific,0,0,0,2010-05-00,0,0,0,2010PASP..122..701J
403,0,The Astrophysical Journal,0,0,0,2010-01-00,0,0,0,2010ApJ...708.1492R
404,0,The Astrophysical Journal,0,0,0,2010-11-00,0,0,0,2010ApJ...723L..60H
405,0,Astronomy and Astrophysics,0,0,0,2010-03-00,0,0,0,2010A%26A...512A..47S
406,0,Astronomy and Astrophysics,0,0,0,2010-04-00,0,0,0,2010A&A...513A..69H
407,0,The Astrophysical Journal,0,0,0,2010-09-00,0,0,0,2010ApJ...720..337S
408,0,The Astronomical Journal,0,0,0,2010-12-00,0,0,0,2010AJ....140.2007M
409,0,The Astrophysical Journal,0,0,0,2010-12-00,0,0,0,2010ApJ...724.1108J
410,0,The Astrophysical Journal,0,0,0,2010-01-00,0,0,0,2010ApJ...708.1366V
411,0,Astronomy and Astrophysics,0,0,0,2010-09-00,0,0,0,2010A&A...519A..98B
412,0,Astronomy and Astrophysics,0,0,0,2010-10-00,0,0,0,2010A%26A...521L..60B
413,0,Publications of the Astronomical Society of the Pacific,0,0,0,2010-05-00,0,0,0,2010PASP..122..701J
414,0,The Astrophysical Journal,0,0,0,2010-05-00,0,0,0,2010ApJ...715..458T
415,0,The Astrophysical Journal,0,0,0,2010-04-00,0,0,0,2010ApJ...713L.126B
416,0,Astronomy and Astrophysics,0,0,0,2010-03-00,0,0,0,2010A%26A...512A..48L
417,0,Astronomy and Astrophysics,0,0,0,2010-02-00,0,0,0,2010A%26A...511A..45S
418,0,Publications of the Astronomical Society of the Pacific,0,0,0,2010-02-00,0,0,0,2010PASP..122..156A
419,0,The Astrophysical Journal,0,0,0,2010-02-00,0,0,0,2010ApJ...710.1724B
420,0,Publications of the Astronomical Society of Japan,0,0,0,2010-08-00,0,0,0,2010PASJ...62.1063S
421,0,The Astrophysical Journal,0,0,0,2010-04-00,0,0,0,2010ApJ...713L.131K
422,0,The Astrophysical Journal,0,0,0,2010-08-00,0,0,0,2010ApJ...719..890R
423,0,Astronomy and Astrophysics,0,0,0,2010-11-00,0,0,0,2010A%26A...523A..15N
424,0,The Astrophysical Journal,0,0,0,2010-01-00,0,0,0,2010ApJ...708.1366V
425,0,Astronomy and Astrophysics,0,0,0,2010-11-00,0,0,0,2010A&A...522A.110C
426,0,The Astrophysical Journal,0,0,0,2011-12-00,0,0,0,2011ApJ...743..184W
427,0,The Astronomical Journal,0,0,0,2011-09-00,0,0,0,2011AJ....142...86E
428,0,The Astrophysical Journal Supplement Series,0,0,0,2011-12-00,0,0,0,2011ApJS..197...26J
429,0,The Astrophysical Journal,0,0,0,2011-07-00,0,0,0,2011ApJ...736...19B
430,0,The Astrophysical Journal,0,0,0,2011-07-00,0,0,0,2011ApJ...736...19B
431,0,The Astrophysical Journal Supplement Series,0,0,0,2011-12-00,0,0,0,2011ApJS..197...26J
432,0,Astronomy and Astrophysics,0,0,0,2011-11-00,0,0,0,2011A%26A...535L...7H
433,0,The Astrophysical Journal,0,0,0,2011-07-00,0,0,0,2011ApJ...736...19B
434,0,The Astrophysical Journal,0,0,0,2011-07-00,0,0,0,2011ApJ...736...19B
435,0,The Astrophysical Journal,0,0,0,2011-07-00,0,0,0,2011ApJ...736...19B
436,0,The Astrophysical Journal,0,0,0,2011-07-00,0,0,0,2011ApJ...736...19B
437,0,The Astrophysical Journal,0,0,0,2011-07-00,0,0,0,2011ApJ...736...19B
438,0,The Astrophysical Journal,0,0,0,2011-07-00,0,0,0,2011ApJ...736...19B
439,0,The Astrophysical Journal Supplement Series,0,0,0,2011-12-00,0,0,0,2011ApJS..197...26J
440,0,Astronomy and Astrophysics,0,0,0,2011-11-00,0,0,0,2011A%26A...535A..54S
441,0,The Astrophysical Journal,0,0,0,2011-07-00,0,0,0,2011ApJ...736...19B
442,0,The Astrophysical Journal,0,0,0,2011-02-00,0,0,0,2011ApJ...728..120M
443,0,The Astrophysical Journal,0,0,0,2011-07-00,0,0,0,2011ApJ...736...19B
444,0,The Astrophysical Journal,0,0,0,2011-07-00,0,0,0,2011ApJ...736...19B
445,0,The Astrophysical Journal,0,0,0,2011-07-00,0,0,0,2011ApJ...736...19B
446,0,The Astrophysical Journal Supplement Series,0,0,0,2011-12-00,0,0,0,2011ApJS..197...26J
447,0,The Astrophysical Journal Supplement Series,0,0,0,2011-12-00,0,0,0,2011ApJS..197...26J
448,0,The Astrophysical Journal,0,0,0,2011-07-00,0,0,0,2011ApJ...736...19B
449,0,The Astrophysical Journal,0,0,0,2011-07-00,0,0,0,2011ApJ...736...19B
450,0,The Astrophysical Journal,0,0,0,2011-07-00,0,0,0,2011ApJ...736...19B
451,0,Nature,0,1,0,2011-02-00,0,0,0,2011Natur.470...53L
452,0,The Astrophysical Journal Supplement Series,0,0,0,2011-12-00,0,0,0,2011ApJS..197...26J
453,0,The Astrophysical Journal,0,0,0,2011-07-00,0,0,0,2011ApJ...736...19B
454,0,The Astrophysical Journal,0,0,0,2011-07-00,0,0,0,2011ApJ...736...19B
455,0,The Astrophysical Journal,0,0,0,2011-07-00,0,0,0,2011ApJ...736...19B
456,0,The Astrophysical Journal,0,0,0,2011-07-00,0,0,0,2011ApJ...736...19B
457,0,Astronomy and Astrophysics,0,0,0,2011-02-00,0,0,0,2011A%26A...526A.130S
458,0,Monthly Notices of the Royal Astronomical Society,0,0,0,2011-10-00,0,0,0,2011MNRAS.417..709A
459,0,The Astrophysical Journal Supplement Series,0,0,0,2011-12-00,0,0,0,2011ApJS..197...26J
460,0,The Astronomical Journal,0,0,0,2011-01-00,0,1,0,2011AJ....141...16J
461,0,Nature,0,1,0,2011-02-00,0,0,0,2011Natur.470...53L
462,0,The Astrophysical Journal Supplement Series,0,0,0,2011-12-00,0,0,0,2011ApJS..197...26J
463,0,Astronomy and Astrophysics,0,0,0,2011-09-00,0,0,0,2011A%26A...533A.130H
464,0,The Astrophysical Journal,0,0,0,2011-12-00,0,0,0,2011ApJ...742..116B
465,0,The Astrophysical Journal,0,0,0,2011-05-00,0,0,0,2011ApJ...732...31T
466,0,The Astrophysical Journal,0,0,0,2011-07-00,0,0,0,2011ApJ...736...19B
467,0,The Astrophysical Journal,0,0,0,2011-07-00,0,0,0,2011ApJ...736...19B
468,0,Astronomy and Astrophysics,0,0,0,2011-07-00,0,0,0,2011A%26A...531A..40F
469,0,Astronomy and Astrophysics,0,0,0,2011-09-00,0,0,0,2011A%26A...533A..88G
470,0,The Astrophysical Journal,0,0,0,2011-07-00,0,0,0,2011ApJ...736...19B
471,0,The Astrophysical Journal,0,0,0,2011-07-00,0,0,0,2011ApJ...736...19B
472,0,The Astrophysical Journal,0,0,0,2011-07-00,0,0,0,2011ApJ...736...19B
473,0,Nature,0,1,0,2011-02-00,0,0,0,2011Natur.470...53L
474,0,The Astrophysical Journal,0,0,0,2011-07-00,0,0,0,2011ApJ...735...24J
475,0,The Astrophysical Journal,0,0,0,2011-02-00,0,0,0,2011ApJ...727..117M
476,0,The Astrophysical Journal,0,0,0,2011-11-00,0,0,0,2011ApJ...742...59H
477,0,Publications of the Astronomical Society of the Pacific,0,0,0,2011-05-00,0,0,0,2011PASP..123..547M
478,0,Astronomy and Astrophysics,0,0,0,2011-03-00,0,0,0,2011A%26A...527A..63M
479,0,Astronomy and Astrophysics,0,0,0,2011-03-00,0,0,0,2011A%26A...527A..63M
480,0,Astronomy and Astrophysics,0,0,0,2011-10-00,0,0,0,2011A%26A...534A..58P
481,0,The Astrophysical Journal,0,0,0,2011-06-00,0,0,0,2011ApJ...733..116B
482,0,The Astrophysical Journal,0,0,0,2011-07-00,0,0,0,2011ApJ...736...19B
483,0,The Astrophysical Journal,0,0,0,2011-07-00,0,0,0,2011ApJ...736...19B
484,0,The Astrophysical Journal,0,0,0,2011-07-00,0,0,0,2011ApJ...736...19B
485,0,Astronomy and Astrophysics,0,0,0,2011-09-00,0,0,0,2011A%26A...533A..90D
486,0,The Astrophysical Journal,0,0,0,2011-07-00,0,0,0,2011ApJ...736...19B
487,0,Monthly Notices of the Royal Astronomical Society,0,0,0,2011-01-00,0,0,0,2011MNRAS.410.1631E
488,0,The Astronomical Journal,0,0,0,2011-01-00,0,1,0,2011AJ....141...16J
489,0,Astronomy and Astrophysics,0,0,0,2013-01-00,0,0,0,1111.5019
490,0,The Astrophysical Journal,0,0,0,2011-07-00,0,0,0,2011ApJ...736...19B
491,0,The Astrophysical Journal,0,1,0,2011-03-00,0,0,0,2011ApJ...729...27B
492,0,The Astronomical Journal,0,0,0,2011-09-00,0,0,0,2011AJ....142...86E
493,0,The Astrophysical Journal,0,0,0,2011-07-00,0,0,0,2011ApJ...736...19B
494,0,The Astrophysical Journal,0,0,0,2011-07-00,0,0,0,2011ApJ...736...19B
495,0,Astronomy and Astrophysics,0,0,0,2011-07-00,0,0,0,2011A%26A...531A..60A
496,0,Astronomy and Astrophysics,0,0,0,2011-04-00,0,0,0,2011A%26A...528A.112L
497,0,The Astrophysical Journal,0,0,0,2011-07-00,0,0,0,2011ApJ...736...19B
498,0,The Astrophysical Journal,0,0,0,2011-07-00,0,0,0,2011ApJ...736...19B
499,0,The Astrophysical Journal,0,0,0,2011-03-00,0,0,0,2011ApJ...730...10H
500,0,The Astrophysical Journal,0,0,0,2011-07-00,0,0,0,2011ApJ...736...19B
501,0,Astronomy and Astrophysics,0,0,0,2011-10-00,0,0,0,2011A%26A...534A..58P
502,0,Astronomy and Astrophysics,0,0,0,2011-07-00,0,0,0,2011A%26A...531A..41C
503,0,The Astrophysical Journal Supplement Series,0,0,0,2011-12-00,0,0,0,2011ApJS..197...26J
504,0,Astronomy and Astrophysics,0,0,0,2011-02-00,0,0,0,2011A%26A...526A.111M
505,0,The Astrophysical Journal,0,0,0,2011-02-00,0,0,0,2011ApJ...727..117M
506,0,Astronomy and Astrophysics,0,0,0,2011-04-00,0,0,0,2011A%26A...528A.112L
507,0,The Astrophysical Journal,0,0,0,2011-07-00,0,0,0,2011ApJ...736...19B
508,0,The Astrophysical Journal,0,0,0,2011-07-00,0,0,0,2011ApJ...736...19B
509,0,The Astrophysical Journal,0,0,0,2011-07-00,0,0,0,2011ApJ...736...19B
510,0,The Astrophysical Journal Supplement Series,0,0,0,2011-12-00,0,0,0,2011ApJS..197...26J
511,0,The Astronomical Journal,0,0,0,2011-01-00,0,1,0,2011AJ....141...16J
512,0,The Astrophysical Journal,0,0,0,2011-07-00,0,0,0,2011ApJ...736...19B
513,0,Publications of the Astronomical Society of the Pacific,0,0,0,2011-05-00,0,0,0,2011PASP..123..555A
514,0,Astronomy and Astrophysics,0,0,0,2011-04-00,0,0,0,2011A%26A...528A.111B
